Date,Day,Time,Category,Item,Qty,Payment Method,Total Sales,Gross Sales,Net Sales,Tax,,,,,,Notes,Token,Transaction ID,Payment ID,Details
Jul-8-23,-Saturday-,12:23:pm,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,XHCXjCoEKX7I5FHMlfLtEJAfV,Fk1iocgPN9lHW88A7w2Q8uN9uaB,https://app.squareup.com/dashboard/sales/transactions/XHCXjCoEKX7I5FHMlfLtEJAfV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,12:34:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,ZQeR411MNMQWuVIV4pVxccweV,FSkyaYmRHykQfLhChGU6575nvaB,https://app.squareup.com/dashboard/sales/transactions/ZQeR411MNMQWuVIV4pVxccweV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,12:34:pm,Admission,Admission Child,1,Card,$5.60,$5.00,$5.00,$0.60,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,ZQeR411MNMQWuVIV4pVxccweV,FSkyaYmRHykQfLhChGU6575nvaB,https://app.squareup.com/dashboard/sales/transactions/ZQeR411MNMQWuVIV4pVxccweV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,12:36:pm,Admission,Admission ADULT,2,Cash,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,98z37QILeB79z4DezC8lgxzeV,Bg6D7Up6cRsseYTyw2hdSPcquaB,https://app.squareup.com/dashboard/sales/transactions/98z37QILeB79z4DezC8lgxzeV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,12:41:pm,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Fq4LR2Cf3mjCZwIvDtDq4eveV,pk8yqP4ExIr23ykTFPaiBRKfuaB,https://app.squareup.com/dashboard/sales/transactions/Fq4LR2Cf3mjCZwIvDtDq4eveV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,1:26:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,rNumvoNepkzPdV8rh54nvs6eV,LVmllHihrvOBu8uUsCqMLXHGvaB,https://app.squareup.com/dashboard/sales/transactions/rNumvoNepkzPdV8rh54nvs6eV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,2:58:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,nhL5WXkaNiuDYUqBp6JwtEueV,ZEulCS4VTPmYYIy9yCsfVxFTvaB,https://app.squareup.com/dashboard/sales/transactions/nhL5WXkaNiuDYUqBp6JwtEueV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,2:58:pm,Admission,Admission Child,1,Card,$5.60,$5.00,$5.00,$0.60,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,nhL5WXkaNiuDYUqBp6JwtEueV,ZEulCS4VTPmYYIy9yCsfVxFTvaB,https://app.squareup.com/dashboard/sales/transactions/nhL5WXkaNiuDYUqBp6JwtEueV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,3:03:pm,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,1akx0QrBuS9PLu7NB25llvleV,pGrNW0HH9OSl721HI7faf8EevaB,https://app.squareup.com/dashboard/sales/transactions/1akx0QrBuS9PLu7NB25llvleV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,3:15:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,vHcHPmniau2QCmEIg3FGE50eV,5cGb44tkhc0dj9iMVvldUE5CwaB,https://app.squareup.com/dashboard/sales/transactions/vHcHPmniau2QCmEIg3FGE50eV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,3:15:pm,Admission,Admission Child,1,Card,$5.60,$5.00,$5.00,$0.60,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,vHcHPmniau2QCmEIg3FGE50eV,5cGb44tkhc0dj9iMVvldUE5CwaB,https://app.squareup.com/dashboard/sales/transactions/vHcHPmniau2QCmEIg3FGE50eV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,3:33:pm,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,NAxFGiFUSTICFgPTwlJf6eAfV,T94j0ZX1JYUoTi9R2p3YABQAwaB,https://app.squareup.com/dashboard/sales/transactions/NAxFGiFUSTICFgPTwlJf6eAfV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,4:27:pm,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,bR0AKjTyfHwonzclVlGnJGAfV,fvuJfZdGwKjppEdamPKwh8d5uaB,https://app.squareup.com/dashboard/sales/transactions/bR0AKjTyfHwonzclVlGnJGAfV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,4:28:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,VUN1t0Nsxr9WNWlcjWusJOAfV,BUew5pRZcmmFO4dTjaQvE3FBuaB,https://app.squareup.com/dashboard/sales/transactions/VUN1t0Nsxr9WNWlcjWusJOAfV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,4:40:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,75uL4zOAOt3N7HG9OYrwuV1eV,lktgldF3gmaUZGbwWOz8qAV7vaB,https://app.squareup.com/dashboard/sales/transactions/75uL4zOAOt3N7HG9OYrwuV1eV/by-unit/LK5YHD455SWY6
Jul-8-23,-Saturday-,4:41:pm,Admission,Admission ADULT,2,Cash,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,doLQ9CWnU9KsrCCvImwgKl8eV,pQGQC2UAOxqSCwv5DIgUdjrZvaB,https://app.squareup.com/dashboard/sales/transactions/doLQ9CWnU9KsrCCvImwgKl8eV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,10:41:am,Admission,Admission Child,1,Card,$5.60,$5.00,$5.00,$0.60,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,ViIzDKPZkGqDt7j4fsQAIDmeV,HNHnXAsnfqfKpy3MIKb0505dvaB,https://app.squareup.com/dashboard/sales/transactions/ViIzDKPZkGqDt7j4fsQAIDmeV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,10:46:am,Admission,Admission ADULT,3,Card,$26.88,$24.00,$24.00,$2.88,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,p0ywanD36sbKRzDAt337by4eV,DrZ2S0VskuBaweEu9hVg6WoOvaB,https://app.squareup.com/dashboard/sales/transactions/p0ywanD36sbKRzDAt337by4eV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,10:57:am,Admission,Admission Family day pass,1,Cash,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,1uqhrtgkBzk7sj1e3Be03WfeV,jhu7oK7cw494mgOXzVfdb1equaB,https://app.squareup.com/dashboard/sales/transactions/1uqhrtgkBzk7sj1e3Be03WfeV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,11:35:am,Admission,Admission ADULT,3,Cash,$26.88,$24.00,$24.00,$2.88,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,pq50rcT54dTuS246AieO0U7eV,Tl4ZYzLAaixTL4dVFTsx3YwluaB,https://app.squareup.com/dashboard/sales/transactions/pq50rcT54dTuS246AieO0U7eV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,11:50:am,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,hY0DyqOsX0UDZrpoIuiqr6ieV,LL3SMEPMkmKL6MCJehFrGi0kvaB,https://app.squareup.com/dashboard/sales/transactions/hY0DyqOsX0UDZrpoIuiqr6ieV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,12:18:pm,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,xGNUVgMFMAn57QFUMgRh3areV,B234PvfyBaASCFglyCAhY1IdvaB,https://app.squareup.com/dashboard/sales/transactions/xGNUVgMFMAn57QFUMgRh3areV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,12:46:pm,Admission,Admission Family day pass,1,Cash,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,tCwGDdvncb93rUmHtyPnkx1eV,Na2OKnYJQsjwjvQo4woItQTlvaB,https://app.squareup.com/dashboard/sales/transactions/tCwGDdvncb93rUmHtyPnkx1eV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,1:05:pm,Admission,Admission ADULT,1,Cash,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,14pq9x7rbBYbgntyxzOU91ueV,tGKLH3mjcfbcK6GmY82fG7PSvaB,https://app.squareup.com/dashboard/sales/transactions/14pq9x7rbBYbgntyxzOU91ueV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,1:12:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,jVKjaP0WLfIvSjInpXPLWYseV,n3sHN4rBlYyfwlZWzqcF2HKquaB,https://app.squareup.com/dashboard/sales/transactions/jVKjaP0WLfIvSjInpXPLWYseV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,1:12:pm,Admission,Admission Child,1,Card,$5.60,$5.00,$5.00,$0.60,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,jVKjaP0WLfIvSjInpXPLWYseV,n3sHN4rBlYyfwlZWzqcF2HKquaB,https://app.squareup.com/dashboard/sales/transactions/jVKjaP0WLfIvSjInpXPLWYseV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,1:59:pm,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,ZYcSgcXsC5knSB9EaVcBnj2eV,hG1zBDWuNonZ12we6Icpgh20vaB,https://app.squareup.com/dashboard/sales/transactions/ZYcSgcXsC5knSB9EaVcBnj2eV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,2:04:pm,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,lM7eODEfstn1tbI4sLZyZV1eV,3z8AsCSJKBLl8zTY7i3CVQrjuaB,https://app.squareup.com/dashboard/sales/transactions/lM7eODEfstn1tbI4sLZyZV1eV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,2:47:pm,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,tOmehm07sTvqQzAA2mPfTP8eV,3fewxuWnaP5mwzY9aARkZJbpvaB,https://app.squareup.com/dashboard/sales/transactions/tOmehm07sTvqQzAA2mPfTP8eV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,3:35:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,DFMkeZEa5Td5a4BOLgapdekeV,XHYxQJsxGeddft1Sd3sWvtY9vaB,https://app.squareup.com/dashboard/sales/transactions/DFMkeZEa5Td5a4BOLgapdekeV/by-unit/LK5YHD455SWY6
Jul-9-23,-Sunday-,5:10:pm,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,9qiTLIAktbMXvD90FOzuSbxeV,PTcraP2q5RrD7jk5zzGbZANevaB,https://app.squareup.com/dashboard/sales/transactions/9qiTLIAktbMXvD90FOzuSbxeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,10:36:am,Admission,Admission Child,1,Cash,$5.60,$5.00,$5.00,$0.60,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,5Sr1j0HCUp8nlYVCTNQ8F8weV,HXEJeINHDc2Doo0UZGRqeIGguaB,https://app.squareup.com/dashboard/sales/transactions/5Sr1j0HCUp8nlYVCTNQ8F8weV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,10:37:am,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,P9NoqXC8T8LLE9w6fZDYY6ueV,HJXQXSF95Xwqgu2QfQz3AtXouaB,https://app.squareup.com/dashboard/sales/transactions/P9NoqXC8T8LLE9w6fZDYY6ueV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,10:47:am,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Ldobrg6uObCPqRgvbNax654eV,DNEXA8wUIpVu7Q49kbGJ6Hd1uaB,https://app.squareup.com/dashboard/sales/transactions/Ldobrg6uObCPqRgvbNax654eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,10:58:am,Admission,Admission ADULT,1,Cash,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,fZRLj0HrIYKyImUHs9k9rajeV,BU459Qj3E1kGM2FiUMw9PzU8uaB,https://app.squareup.com/dashboard/sales/transactions/fZRLj0HrIYKyImUHs9k9rajeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,11:02:am,Admission,Admission Child,1,Card,$5.60,$5.00,$5.00,$0.60,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,hCBZb04Ux6CAoV0Rccf7Kn6eV,fbYjHJjUdlP7itGWBrqQZhHWvaB,https://app.squareup.com/dashboard/sales/transactions/hCBZb04Ux6CAoV0Rccf7Kn6eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,11:02:am,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,hCBZb04Ux6CAoV0Rccf7Kn6eV,fbYjHJjUdlP7itGWBrqQZhHWvaB,https://app.squareup.com/dashboard/sales/transactions/hCBZb04Ux6CAoV0Rccf7Kn6eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,11:02:am,Gift Shop,Zipper pulls,1,Card,,$6.00,$6.00,$0.72,,,,,,,7V3N2BC7CEY4Y3YHTMVKCKDL,hCBZb04Ux6CAoV0Rccf7Kn6eV,fbYjHJjUdlP7itGWBrqQZhHWvaB,https://app.squareup.com/dashboard/sales/transactions/hCBZb04Ux6CAoV0Rccf7Kn6eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,11:03:am,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,TTdzO5VHlH4oNwGJppZBncteV,hUaMqfXtTUTdrkfJJVTAry8lvaB,https://app.squareup.com/dashboard/sales/transactions/TTdzO5VHlH4oNwGJppZBncteV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,11:29:am,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,ZmDMNE3ujt7N4K9xDkwIPtoeV,fbUpnfXCQwRSoTnndiK02IlLvaB,https://app.squareup.com/dashboard/sales/transactions/ZmDMNE3ujt7N4K9xDkwIPtoeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,11:39:am,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,vFHVtLJ5cLLwaP8X6xc2tR0eV,VInUAYCXlHmKpnCP4fUbF1NEvaB,https://app.squareup.com/dashboard/sales/transactions/vFHVtLJ5cLLwaP8X6xc2tR0eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,11:52:am,Admission,Admission ADULT,2,Cash,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,vXktCMI9sc2YbvcsCA7AVJgeV,H5fY7ILoSHVs9KJknR5UnJ2hvaB,https://app.squareup.com/dashboard/sales/transactions/vXktCMI9sc2YbvcsCA7AVJgeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,11:55:am,Admission,Admission Family day pass,1,Cash,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,HHoaUGwUwENPFpIC7qBMYlteV,HP6sxYXq8hQteJ7NpawDnHSZvaB,https://app.squareup.com/dashboard/sales/transactions/HHoaUGwUwENPFpIC7qBMYlteV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,12:04:pm,Admission,Admission ADULT,1,Cash,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,vVzpYIhlXghr6KfF0HZSYtqeV,d4Hnl7GclhYFrY4wB8Oe9ar7vaB,https://app.squareup.com/dashboard/sales/transactions/vVzpYIhlXghr6KfF0HZSYtqeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,12:27:pm,Admission,Admission Child,2,Cash,$11.20,$10.00,$10.00,$1.20,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,tCYouD9lthK9Od4vvMzNsZieV,Ln1YRj3wx0zc4jZRVHsvzAa0vaB,https://app.squareup.com/dashboard/sales/transactions/tCYouD9lthK9Od4vvMzNsZieV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,12:38:pm,Admission,Admission Family day pass,1,Cash,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,xWt4RGlsBxlEGVqa4EW5kR4eV,HHKetuYqvP07gdQUNX5uxGZMuaB,https://app.squareup.com/dashboard/sales/transactions/xWt4RGlsBxlEGVqa4EW5kR4eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,12:49:pm,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,rJGlClxswJWocX4RkHwue7leV,9yWmSpuqaEs7zfvtRpDgVqojvaB,https://app.squareup.com/dashboard/sales/transactions/rJGlClxswJWocX4RkHwue7leV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,12:58:pm,None,Custom Amount,1,Cash,,$10.00,$10.00,$0.00,,,,,,,,JCTN20X85Q7bNQeVVUVUgw0eV,N2mji0XAN5jkli5DQh2BvP25uaB,https://app.squareup.com/dashboard/sales/transactions/JCTN20X85Q7bNQeVVUVUgw0eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,1:05:pm,Admission,Admission Child,2,Cash,$11.20,$10.00,$10.00,$1.20,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,PVDXfj2RzBAB6FryJh9PoupeV,nLIaG0O5nkChghcLBD4Poe8LuaB,https://app.squareup.com/dashboard/sales/transactions/PVDXfj2RzBAB6FryJh9PoupeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,2:26:pm,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,tSgqlACZcbuZyVMKXPgEoUzeV,BSp61wmScpAoAPFr5Y8UNlDPuaB,https://app.squareup.com/dashboard/sales/transactions/tSgqlACZcbuZyVMKXPgEoUzeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,2:40:pm,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,te0lNZPDqXHwXp5XDzwNhMpeV,Xn8B3BPZAcohjBxbSsX8ohKbuaB,https://app.squareup.com/dashboard/sales/transactions/te0lNZPDqXHwXp5XDzwNhMpeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,3:10:pm,Admission,Admission Family day pass,1,Card,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,tEjLN1Kk6P3LMpeeIBotkC5eV,VKw2jIlQQZjiDs9ZJHnuAmxWuaB,https://app.squareup.com/dashboard/sales/transactions/tEjLN1Kk6P3LMpeeIBotkC5eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,3:13:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,tcL3IDigmA9FaMl2ugcIu0heV,nNf5kAdprttePdVrrfknSCrhvaB,https://app.squareup.com/dashboard/sales/transactions/tcL3IDigmA9FaMl2ugcIu0heV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,3:16:pm,Admission,Admission ADULT,1,Cash,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,tWkbNejMsStNThdC3qBWzkjeV,tWE8nbROwWKVBsYw2J3phdE6vaB,https://app.squareup.com/dashboard/sales/transactions/tWkbNejMsStNThdC3qBWzkjeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,3:26:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,5Ao2oRUpMc7lPnynhnFnAFxeV,V4Dyi0Fo2RLoD3T5pcjK6mrluaB,https://app.squareup.com/dashboard/sales/transactions/5Ao2oRUpMc7lPnynhnFnAFxeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,3:26:pm,Admission,Admission Child,2,Card,$11.20,$10.00,$10.00,$1.20,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,5Ao2oRUpMc7lPnynhnFnAFxeV,V4Dyi0Fo2RLoD3T5pcjK6mrluaB,https://app.squareup.com/dashboard/sales/transactions/5Ao2oRUpMc7lPnynhnFnAFxeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,3:36:pm,Admission,Admission ADULT,1,Cash,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,VOUMeKAwApv77Y0zVlhX0g4eV,hkqcaYrSDfcKwCT07CMledaduaB,https://app.squareup.com/dashboard/sales/transactions/VOUMeKAwApv77Y0zVlhX0g4eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,3:56:pm,Admission,Admission Child,1,Cash,$5.60,$5.00,$5.00,$0.60,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,FSYplEBTri2EveA66DW9Al2eV,92uf11V2JKREh5dpN6wgTLaYvaB,https://app.squareup.com/dashboard/sales/transactions/FSYplEBTri2EveA66DW9Al2eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,4:09:pm,Admission,Admission Family day pass,1,Cash,$22.40,$20.00,$20.00,$2.40,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,r77feau5SffY7IKhll64cUgeV,R484B9X6u0ltcE1rd7977Wq5vaB,https://app.squareup.com/dashboard/sales/transactions/r77feau5SffY7IKhll64cUgeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,4:11:pm,Gift Shop,Zipper pulls,1,Card,,$6.00,$6.00,$0.72,,,,,,,7V3N2BC7CEY4Y3YHTMVKCKDL,nVz2xzIgm9brvdGCICFbY19eV,dMvyZKCyryw2EEfskk1YvEElvaB,https://app.squareup.com/dashboard/sales/transactions/nVz2xzIgm9brvdGCICFbY19eV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,4:26:pm,Gift Shop,Zipper pulls,1,Cash,,$6.00,$6.00,$0.72,,,,,,,7V3N2BC7CEY4Y3YHTMVKCKDL,52Pq75bbbF6OJOQ3B7oJARteV,DJK9hwaqREVdFEWPeBrRaXl8vaB,https://app.squareup.com/dashboard/sales/transactions/52Pq75bbbF6OJOQ3B7oJARteV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,5:07:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,dwL4eoORzwz76DhMZIxDkreeV,x6pw4NTIfNsb8kRpj7QnPdp8vaB,https://app.squareup.com/dashboard/sales/transactions/dwL4eoORzwz76DhMZIxDkreeV/by-unit/LK5YHD455SWY6
Jul-11-23,-Tuesday-,5:10:pm,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,tuucUD2buxVLJJJ6TyZMMjteV,tCQTpXWRSIRbfBv07dFLlhmqvaB,https://app.squareup.com/dashboard/sales/transactions/tuucUD2buxVLJJJ6TyZMMjteV/by-unit/LK5YHD455SWY6
Jul-13-23,-Thursday-,10:42:am,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Z0Mx17Rvfm5GIZWaqOzc2dieV,VUpa2NAB7Dj1i3qsjRoyZhAHuaB,https://app.squareup.com/dashboard/sales/transactions/Z0Mx17Rvfm5GIZWaqOzc2dieV/by-unit/LK5YHD455SWY6
Jul-13-23,-Thursday-,11:15:am,Admission,Admission ADULT,1,Card,$8.96,$8.00,$8.00,$0.96,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,VwDbMT3stzHXCfO90QYR6TkeV,R4KD5mm2sHkg6VpQIwNa26j0vaB,https://app.squareup.com/dashboard/sales/transactions/VwDbMT3stzHXCfO90QYR6TkeV/by-unit/LK5YHD455SWY6
Jul-13-23,-Thursday-,11:41:am,Admission,Admission ADULT,2,Card,$17.92,$16.00,$16.00,$1.92,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,psANeSI2aygO8sF0m8EGOFjeV,tcFXP2M1b091HVUtmVkQXTpWvaB,https://app.squareup.com/dashboard/sales/transactions/psANeSI2aygO8sF0m8EGOFjeV/by-unit/LK5YHD455SWY6
Jul-13-23,-Thursday-,11:43:am,Admission,Admission Child,2,Cash,$11.20,$10.00,$10.00,$1.20,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,JQ08F5iDtlfbTx3aEdxt0W2eV,LdmX35PuZo3f3fnm2O12mRKCwaB,https://app.squareup.com/dashboard/sales/transactions/JQ08F5iDtlfbTx3aEdxt0W2eV/by-unit/LK5YHD455SWY6
