Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID,Unit,Count,Itemization Type,Fulfillment Note,Channel,Token,Card Brand,PAN Suffix
2025-07-28,14:21:03,America/Vancouver,Admission,Admission - Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,rDdEfRAaP8cLRDAmftL3FdYpuEXZY,DJ0u5NgrMEZ3Zw3pbXcAY8coRpOZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/rDdEfRAaP8cLRDAmftL3FdYpuEXZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,"",""
2025-07-28,14:17:49,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,RG5AMxsET5jZQHobMVhsWj2eV,lmUT3AQLmlrHgLVe4MYpl4FuuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RG5AMxsET5jZQHobMVhsWj2eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Visa,6652
2025-07-28,14:17:49,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,RG5AMxsET5jZQHobMVhsWj2eV,lmUT3AQLmlrHgLVe4MYpl4FuuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RG5AMxsET5jZQHobMVhsWj2eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,6652
2025-07-28,14:03:03,America/Vancouver,None,Hermit Crab House Fund,1.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,bztqzAUqQbnR48i7Io4x9NreV,BWFffhfqjspUc95p8bZEvRUJvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/bztqzAUqQbnR48i7Io4x9NreV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,32092bb3-1050-49c0-9171-461e57fb824e,Interac,9565
2025-07-28,14:02:33,America/Vancouver,None,Hermit Crab House Fund,-1.0,Regular,"","",-$10.00,$0.00,-$10.00,$0.00,Bin2SCet8xAIhzNP6QLHMLoeV,JAmizSgp4mSMXM8GbVRCYuBCb3cZY,North Coast Ecology Centre,Accidental Charge,https://app.squareup.com/dashboard/sales/transactions/Bin2SCet8xAIhzNP6QLHMLoeV/by-unit/LK5YHD455SWY6,Refund,Atlin Promenade,"","","","",ea,-1,Physical Good,"",Atlin Promenade,32092bb3-1050-49c0-9171-461e57fb824e,"",""
2025-07-28,14:02:16,America/Vancouver,None,Hermit Crab House Fund,1.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,HjkFWAb8a1UWGrqSf8U6W3KYkL8YY,JAmizSgp4mSMXM8GbVRCYuBCb3cZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/HjkFWAb8a1UWGrqSf8U6W3KYkL8YY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,32092bb3-1050-49c0-9171-461e57fb824e,"",""
2025-07-28,14:01:52,America/Vancouver,None,Hermit Crab House Fund,1.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,PBzG4zkIcoT4lpps1KhFzH5eV,lIJbAr6HtOn0Ovc541mmCl3MvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PBzG4zkIcoT4lpps1KhFzH5eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,32092bb3-1050-49c0-9171-461e57fb824e,Interac,0709
2025-07-28,13:14:50,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,DnvpIXKOG12YZtRmqrKwrueZT9SZY,bn54ROeDRr65VHcvmvrxrSeKNjWZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/DnvpIXKOG12YZtRmqrKwrueZT9SZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-07-28,13:11:28,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,3Hql8h4MSL8GjlzpU6CoCVhUN4HZY,FqCBhCUu5IxS4mEdsapxHWfuwuOZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3Hql8h4MSL8GjlzpU6CoCVhUN4HZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-07-28,12:44:48,America/Vancouver,Admission,Admission - Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,dakcFD8acrDdqpxfAdY2kKveV,rbtTDoiJ2yJJhKay5Vzp2rAEuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/dakcFD8acrDdqpxfAdY2kKveV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,Visa,8014
2025-07-28,12:25:14,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,VisP0kpnlraFflYW16xR3K1cTZbZY,t6uU3I7JH0wFfBch2lNONrQFhl9YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/VisP0kpnlraFflYW16xR3K1cTZbZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-07-28,12:22:58,America/Vancouver,Admission,Admission - Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,3lP06xv4QSDHDYoB7JayoVAfV,9QBuDhRkk9ioVQ6H29ylmTPouaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3lP06xv4QSDHDYoB7JayoVAfV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,Visa,6002
2025-07-28,12:08:48,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,XNrWVehUOBrRgTXPvGZxjx7eV,7PxUI0CfWO9KriF6CutE7mO5uaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/XNrWVehUOBrRgTXPvGZxjx7eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,4068
2025-07-28,12:08:48,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,XNrWVehUOBrRgTXPvGZxjx7eV,7PxUI0CfWO9KriF6CutE7mO5uaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/XNrWVehUOBrRgTXPvGZxjx7eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,4068
2025-07-28,11:34:18,America/Vancouver,Admission,Admission CHILD,-1.0,Regular,"","",-$3.00,$0.00,-$3.00,$0.00,pCdCy77vhS0mef8iDijZ3wAfV,9GmbpyntOTdudgS5e0zKW9PcXqYZY,North Coast Ecology Centre,Accidental Charge,https://app.squareup.com/dashboard/sales/transactions/pCdCy77vhS0mef8iDijZ3wAfV/by-unit/LK5YHD455SWY6,Refund,Atlin Promenade,"","","","",ea,-1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-07-28,11:34:18,America/Vancouver,Admission,Admission ADULT,-1.0,Regular,"","",-$5.00,$0.00,-$5.00,$0.00,pCdCy77vhS0mef8iDijZ3wAfV,9GmbpyntOTdudgS5e0zKW9PcXqYZY,North Coast Ecology Centre,Accidental Charge,https://app.squareup.com/dashboard/sales/transactions/pCdCy77vhS0mef8iDijZ3wAfV/by-unit/LK5YHD455SWY6,Refund,Atlin Promenade,"","","","",ea,-1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-07-28,11:21:26,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,1MZDUpSQsBjbaISSXobKSvltkWKZY,9GmbpyntOTdudgS5e0zKW9PcXqYZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/1MZDUpSQsBjbaISSXobKSvltkWKZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-07-28,11:21:26,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,1MZDUpSQsBjbaISSXobKSvltkWKZY,9GmbpyntOTdudgS5e0zKW9PcXqYZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/1MZDUpSQsBjbaISSXobKSvltkWKZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-07-28,11:01:35,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,NqWVCO1PFD0B7yNk5fgfFl8eV,Pn6f79SIP4DX538CggJejR8auaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NqWVCO1PFD0B7yNk5fgfFl8eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,9762
2025-07-28,11:01:35,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,NqWVCO1PFD0B7yNk5fgfFl8eV,Pn6f79SIP4DX538CggJejR8auaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NqWVCO1PFD0B7yNk5fgfFl8eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,9762
2025-07-27,16:58:21,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,dQvAzxbTmKe41ItgJDCujR0eV,BMi0nkNcvPOnX5FYptJpnl1OvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/dQvAzxbTmKe41ItgJDCujR0eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,6617
2025-07-27,16:58:21,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,dQvAzxbTmKe41ItgJDCujR0eV,BMi0nkNcvPOnX5FYptJpnl1OvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/dQvAzxbTmKe41ItgJDCujR0eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,6617
2025-07-27,15:49:26,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,nNHkkKzUJRNIiRSCYnuNx6r7LOSZY,x0COw1528WOrF257mnPWXgfbOUeZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/nNHkkKzUJRNIiRSCYnuNx6r7LOSZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-07-27,15:49:26,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,nNHkkKzUJRNIiRSCYnuNx6r7LOSZY,x0COw1528WOrF257mnPWXgfbOUeZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/nNHkkKzUJRNIiRSCYnuNx6r7LOSZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-07-27,14:58:02,America/Vancouver,Admission,Admission - Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,vhN9laUJ6G0NbDswQvme5myeV,xyp8PuDQ2yn69KEkpRpTGhK4uaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/vhN9laUJ6G0NbDswQvme5myeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,Mastercard,6587
2025-07-27,12:58:52,America/Vancouver,Admission,Admission - Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,3X2h5PbAxhmmB1SgfPnscKneV,3FNCVX23JWLeZ7KR1doJsupWvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3X2h5PbAxhmmB1SgfPnscKneV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,Mastercard,3912
2025-07-27,12:13:01,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,7d0BcOAMtk2e0RamKhy7LnxeV,tw75LHzPUOrMV2cpg2wXYrWnuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/7d0BcOAMtk2e0RamKhy7LnxeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,4249
2025-07-27,12:13:01,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,7d0BcOAMtk2e0RamKhy7LnxeV,tw75LHzPUOrMV2cpg2wXYrWnuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/7d0BcOAMtk2e0RamKhy7LnxeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Interac,4249
2025-07-27,12:13:01,America/Vancouver,Gift Shop,Admission - CHILD FREE,1.0,Regular,"","",$0.00,$0.00,$0.00,$0.00,7d0BcOAMtk2e0RamKhy7LnxeV,tw75LHzPUOrMV2cpg2wXYrWnuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/7d0BcOAMtk2e0RamKhy7LnxeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,6XEY6DXE2BYJNONTAYWA3C7W,Interac,4249
2025-07-27,11:39:26,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,JyBKl9cpgOK3BfFqwtwr24veV,hSz5qF8RWpDO0PxTHQzVj0O9uaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/JyBKl9cpgOK3BfFqwtwr24veV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Interac,1201
2025-07-27,11:30:00,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,5mVPSPYZ4i7ZuCfqk51wxK1JfADZY,l6S5tkQOrCM39mfaPQI5MhV0T7fZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/5mVPSPYZ4i7ZuCfqk51wxK1JfADZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-07-27,11:30:00,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,5mVPSPYZ4i7ZuCfqk51wxK1JfADZY,l6S5tkQOrCM39mfaPQI5MhV0T7fZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/5mVPSPYZ4i7ZuCfqk51wxK1JfADZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-07-27,11:09:06,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,lSOq6kOkO6YYRPVQQWz3veaTSDNZY,zlIp4sWNUEbba2ASnVj63Ds0ps6YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/lSOq6kOkO6YYRPVQQWz3veaTSDNZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-07-27,11:09:06,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,lSOq6kOkO6YYRPVQQWz3veaTSDNZY,zlIp4sWNUEbba2ASnVj63Ds0ps6YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/lSOq6kOkO6YYRPVQQWz3veaTSDNZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-07-27,10:49:42,America/Vancouver,Gift Shop,Admission - CHILD FREE,1.0,Regular,"","",$0.00,$0.00,$0.00,$0.00,ROh2CLI4ohhddMMFmSivQP7eV,nr6ZtIE7TKI2w9mZsNThkvwDvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/ROh2CLI4ohhddMMFmSivQP7eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,6XEY6DXE2BYJNONTAYWA3C7W,Visa,3236
2025-07-27,10:49:42,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,ROh2CLI4ohhddMMFmSivQP7eV,nr6ZtIE7TKI2w9mZsNThkvwDvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/ROh2CLI4ohhddMMFmSivQP7eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,3236
2025-07-27,10:49:42,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,ROh2CLI4ohhddMMFmSivQP7eV,nr6ZtIE7TKI2w9mZsNThkvwDvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/ROh2CLI4ohhddMMFmSivQP7eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Visa,3236
2025-07-27,10:37:58,America/Vancouver,Admission,Admission CHILD,3.0,Regular,"","",$9.00,$0.00,$9.00,$0.00,H3c27ENTrE9ls0wP00vLFHreV,rdceHLj5C9nkonnTB3qCe01ivaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/H3c27ENTrE9ls0wP00vLFHreV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,3,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,8268
2025-07-27,10:37:58,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,H3c27ENTrE9ls0wP00vLFHreV,rdceHLj5C9nkonnTB3qCe01ivaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/H3c27ENTrE9ls0wP00vLFHreV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,8268
2025-07-26,17:14:23,America/Vancouver,Gift Shop,TShirt 2024 Design,1.0,Regular,"","",$25.00,$0.00,$25.00,$1.75,J04jacywGaTRNBZstFCJS6ieV,9glmgTSFOqdvV9VFewIUrtjzuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/J04jacywGaTRNBZstFCJS6ieV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,87c038ed-ebf8-4c02-9a84-914a85e35384,Visa,8618
2025-07-26,17:14:23,America/Vancouver,Gift Shop,Sticker - Pacific Spiny Lumpsucker,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,J04jacywGaTRNBZstFCJS6ieV,9glmgTSFOqdvV9VFewIUrtjzuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/J04jacywGaTRNBZstFCJS6ieV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,b9a1a6ae-323f-4fe7-b6de-68441190e170,Visa,8618
2025-07-26,17:14:23,America/Vancouver,Gift Shop,Socks - Ochre Sea Star,1.0,Regular,"","",$15.00,$0.00,$15.00,$1.05,J04jacywGaTRNBZstFCJS6ieV,9glmgTSFOqdvV9VFewIUrtjzuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/J04jacywGaTRNBZstFCJS6ieV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,WFJD7PXTWJPOBCELK6GGKN5A,Visa,8618
2025-07-26,16:33:26,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,r7fv3tfIl6PI6KJ8ffw4Af3eV,TpIQcfmQxL0g39zwhtOCAetpvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/r7fv3tfIl6PI6KJ8ffw4Af3eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,6750
2025-07-26,16:33:26,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,r7fv3tfIl6PI6KJ8ffw4Af3eV,TpIQcfmQxL0g39zwhtOCAetpvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/r7fv3tfIl6PI6KJ8ffw4Af3eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,6750
2025-07-26,16:27:33,America/Vancouver,Gift Shop,Stickers - Salmon Fry,1.0,Regular,"","",$6.00,$0.00,$6.00,$0.42,tuA96OHe1yCes2BuEJyC0P3eV,LfnROQKQhjEksQufraO83qnhuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/tuA96OHe1yCes2BuEJyC0P3eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,fa292a74-d824-49c9-ae09-40c0dc65ad31,Interac,2556
2025-07-26,15:50:57,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,7HxZoF92K52kpXtCEa3l7EAfV,rhkTGeDLF1UmiZXsndeuhT4EuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/7HxZoF92K52kpXtCEa3l7EAfV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,7068
2025-07-26,15:27:00,America/Vancouver,Admission,Admission - Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,tWA5PpOw0wAuS2IWfYeDo8oeV,1iKhPSvyKis20OQxzExelMB0vaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/tWA5PpOw0wAuS2IWfYeDo8oeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,Interac,7853
2025-07-26,15:19:28,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,7fbiDYjQYZyABVDFbdSx39reV,Pb4hJm9lqAPnjUNKXKGUKWScvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/7fbiDYjQYZyABVDFbdSx39reV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,3627
2025-07-26,15:19:28,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,7fbiDYjQYZyABVDFbdSx39reV,Pb4hJm9lqAPnjUNKXKGUKWScvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/7fbiDYjQYZyABVDFbdSx39reV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,3627
2025-07-26,15:18:50,America/Vancouver,Gift Shop,Coloring book,1.0,Regular,"","",$25.00,$0.00,$25.00,$1.75,tiY4Spyz4qCkpnyXyfGDIdweV,d0v2oI3S7cG7HgsjeCPQ13XQvaB,North Coast Ecology Centre,coloring book,https://app.squareup.com/dashboard/sales/transactions/tiY4Spyz4qCkpnyXyfGDIdweV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,c6d19af8-c9a2-466e-a3cc-144d49ecabd4,Visa,8267
2025-07-26,14:43:03,America/Vancouver,Admission,Admission - Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,vNNME7Kn2b04mdHffCwLEPR3FdFZY,1sNsTx7HBkNz1Lsvg0IETNGp0gLZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/vNNME7Kn2b04mdHffCwLEPR3FdFZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,"",""
